asset_id,recorded_at,lat,lng,engine_hours,idle_hours,fuel_level_pct,tilt_angle_deg,speed_kmh,is_anomaly,equipment_type,site_id,engine_active,hours_since_maintenance
EQX1031,2026-08-05T17:29:00Z,28.614278,77.209219,1530.42,52.04,63.6,7.7,9.1,False,Excavator,S001,True,260.57
EQX1031,2026-08-05T17:37:00Z,28.614106,77.207498,1530.44,52.04,63.5,10.3,16.2,False,Excavator,S001,True,260.59
EQX1031,2026-08-05T17:41:00Z,28.615271,77.20704,1530.46,52.04,63.5,4.1,5.6,False,Excavator,S001,True,260.61
EQX1031,2026-08-05T17:43:00Z,28.614069,77.208831,1530.47,52.04,63.5,10.4,3.3,False,Excavator,S001,True,260.62
EQX1031,2026-08-05T17:46:00Z,28.613954,77.20983,1530.49,52.04,63.5,5.8,3.0,False,Excavator,S001,True,260.64
EQX1031,2026-08-05T17:48:00Z,28.613668,77.209674,1530.51,52.04,63.5,1.3,4.8,False,Excavator,S001,True,260.66
EQX1031,2026-08-05T17:52:00Z,28.61382,77.209673,1530.52,52.04,63.5,4.4,12.3,False,Excavator,S001,True,260.67
EQX1031,2026-08-05T18:03:00Z,28.61182,77.208154,1530.52,52.04,63.4,2.1,0.0,False,Excavator,S001,False,260.67
EQX1031,2026-08-05T18:05:00Z,28.61467,77.208584,1530.54,52.04,63.4,6.8,6.1,False,Excavator,S001,True,260.69
EQX1031,2026-08-05T18:12:00Z,28.613421,77.208808,1530.56,52.04,63.4,12.4,4.7,False,Excavator,S001,True,260.71
EQX1031,2026-08-05T18:13:00Z,28.614554,77.210039,1530.56,52.04,63.4,9.8,0.0,False,Excavator,S001,False,260.71
EQX1031,2026-08-05T18:20:00Z,28.612573,77.208428,1530.57,52.04,63.4,8.4,8.3,False,Excavator,S001,True,260.72
EQX1031,2026-08-05T04:57:00Z,28.613851,77.208479,1530.59,52.04,63.4,12.3,10.5,True,Excavator,S001,True,260.74
EQX1031,2026-08-05T18:46:00Z,28.613989,77.209652,1530.61,52.04,63.3,8.0,17.0,False,Excavator,S001,True,260.76
EQX1031,2026-08-05T18:51:00Z,28.612546,77.209505,1530.61,52.04,63.3,2.1,0.0,False,Excavator,S001,False,260.76
EQX1031,2026-08-05T18:56:00Z,28.61411,77.210083,1530.62,52.04,63.3,5.8,3.6,False,Excavator,S001,True,260.77
EQX1031,2026-08-05T18:59:00Z,28.615311,77.208912,1530.64,52.04,63.3,10.5,6.8,False,Excavator,S001,True,260.79
EQX1031,2026-08-05T19:22:00Z,28.614155,77.210339,1530.66,52.04,63.3,8.9,10.8,False,Excavator,S001,True,260.81
EQX1031,2026-08-05T19:30:00Z,28.61295,77.209962,1530.67,52.04,63.3,6.6,3.2,False,Excavator,S001,True,260.82
EQX1031,2026-08-05T19:55:00Z,28.613233,77.208625,1530.69,52.04,63.2,4.5,17.2,False,Excavator,S001,True,260.84
EQX1031,2026-08-05T20:01:00Z,28.61382,77.208745,1530.71,52.04,63.2,11.8,5.3,False,Excavator,S001,True,260.86
EQX1031,2026-08-05T20:03:00Z,28.613662,77.207082,1530.72,52.04,63.2,14.7,16.7,False,Excavator,S001,True,260.87
EQX1031,2026-08-05T20:16:00Z,28.613108,77.206905,1530.74,52.04,63.2,2.1,12.9,False,Excavator,S001,True,260.89
EQX1031,2026-08-05T20:18:00Z,28.613211,77.210222,1530.76,52.04,63.2,0.0,16.5,False,Excavator,S001,True,260.91
EQX1031,2026-08-05T20:19:00Z,28.615148,77.209012,1530.77,52.04,63.2,1.3,11.5,False,Excavator,S001,True,260.92
EQX1031,2026-08-05T20:30:00Z,28.614339,77.210499,1530.79,52.04,63.1,5.4,9.4,False,Excavator,S001,True,260.94
EQX1031,2026-08-05T20:33:00Z,28.614231,77.21011,1530.81,52.04,63.1,13.5,9.8,False,Excavator,S001,True,260.96
EQX1031,2026-08-05T20:38:00Z,28.615457,77.209482,1530.82,52.04,63.1,2.1,17.6,False,Excavator,S001,True,260.97
EQX1031,2026-08-05T20:43:00Z,28.615258,77.208803,1530.84,52.04,63.0,4.8,13.0,False,Excavator,S001,True,260.99
EQX1031,2026-08-05T21:01:00Z,28.613762,77.20956,1530.84,52.04,63.0,2.3,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T21:08:00Z,28.614639,77.208949,1530.84,52.04,63.0,11.9,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T21:09:00Z,28.614568,77.209922,1530.84,52.04,63.0,0.3,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T21:10:00Z,28.612007,77.206944,1530.84,52.04,62.9,3.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T21:24:00Z,28.61377,77.207456,1530.84,52.04,62.9,6.7,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T21:45:00Z,28.611814,77.208003,1530.84,52.04,62.9,6.5,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T21:49:00Z,28.613688,77.2083,1530.84,52.04,62.9,8.5,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:11:00Z,28.613324,77.211258,1530.84,52.04,62.9,13.8,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:13:00Z,28.61438,77.20665,1530.84,52.04,62.8,11.5,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:25:00Z,28.614226,77.208701,1530.84,52.04,62.8,14.8,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:29:00Z,28.614749,77.208282,1530.84,52.04,62.8,12.5,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:30:00Z,28.614446,77.210436,1530.84,52.04,62.7,2.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:49:00Z,28.614894,77.209706,1530.84,52.04,62.7,0.3,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:50:00Z,28.613111,77.209073,1530.84,52.04,62.7,13.1,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:51:00Z,28.612696,77.209106,1530.84,52.04,62.7,10.8,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:56:00Z,28.615185,77.207424,1530.84,52.04,62.7,7.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T22:59:00Z,28.615721,77.210297,1530.84,52.04,62.6,44.1,0.0,True,Excavator,S001,True,260.99
EQX1031,2026-08-05T23:03:00Z,28.613006,77.208643,1530.84,52.04,62.6,6.9,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T23:20:00Z,28.625558,77.196425,1530.84,52.04,62.6,9.8,0.0,True,Excavator,S001,True,260.99
EQX1031,2026-08-05T23:22:00Z,26.172331,81.459026,1530.84,52.04,62.6,2.0,13.5,True,Excavator,,True,260.99
EQX1031,2026-08-05T23:28:00Z,28.615538,77.211813,1530.84,52.04,62.5,2.7,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T23:29:00Z,28.614407,77.208626,1530.84,52.04,62.5,10.0,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T23:35:00Z,28.615139,77.207761,1530.84,52.04,62.4,8.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-05T23:36:00Z,28.613088,77.208419,1530.84,52.04,62.4,0.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T00:33:00Z,28.613111,77.208251,1530.84,52.04,62.4,6.7,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T00:34:00Z,28.612217,77.208359,1530.84,52.04,62.4,13.6,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T01:37:00Z,28.613195,77.2105,1530.84,52.04,62.4,10.3,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T01:38:00Z,28.612857,77.20929,1530.84,52.04,62.3,7.0,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T01:40:00Z,28.613561,77.209491,1530.84,52.04,62.3,12.2,43.1,True,Excavator,S001,True,260.99
EQX1031,2026-08-06T02:10:00Z,28.615293,77.208538,1530.84,52.04,62.3,12.8,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T02:33:00Z,28.6132,77.208347,1530.84,52.04,62.3,0.6,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T02:57:00Z,28.614254,77.206679,1530.84,52.04,62.3,11.0,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T03:07:00Z,28.614507,77.208433,1530.84,52.04,62.2,9.9,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T00:20:00Z,28.612743,77.20932,1530.84,52.04,62.2,11.4,6.6,True,Excavator,S001,True,260.99
EQX1031,2026-08-06T03:17:00Z,28.612851,77.207327,1530.84,52.04,62.1,4.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T03:36:00Z,28.613786,77.208439,1530.84,52.04,62.1,11.7,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T03:51:00Z,28.613551,77.208429,1530.84,52.04,62.1,0.5,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T04:11:00Z,28.613927,77.211036,1530.84,52.04,62.1,13.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T04:24:00Z,28.612718,77.210818,1530.84,52.04,62.1,14.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T04:30:00Z,28.613705,77.208786,1530.84,52.04,62.1,11.6,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T04:42:00Z,28.615046,77.209165,1530.84,52.04,62.0,10.8,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T04:47:00Z,28.61493,77.209408,1530.84,52.04,62.0,13.5,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T04:48:00Z,28.615292,77.20904,1530.84,52.04,62.0,43.4,0.0,True,Excavator,S001,True,260.99
EQX1031,2026-08-06T04:56:00Z,28.612861,77.207481,1530.84,52.04,62.0,3.4,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T05:01:00Z,28.614444,77.207832,1530.84,52.04,62.0,3.3,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T05:12:00Z,28.614244,77.209552,1530.84,52.04,61.9,14.5,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T05:21:00Z,28.614305,77.208498,1530.84,52.04,61.9,13.7,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T03:20:00Z,28.614,77.208926,1530.84,52.04,61.8,10.2,6.7,True,Excavator,S001,True,260.99
EQX1031,2026-08-06T05:31:00Z,28.612902,77.208391,1530.84,52.04,61.8,10.8,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T05:33:00Z,28.614348,77.209589,1530.84,52.04,61.8,9.9,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T00:51:00Z,28.61306,77.209217,1530.84,52.04,61.7,2.0,6.7,True,Excavator,S001,True,260.99
EQX1031,2026-08-06T05:47:00Z,28.614268,77.210171,1530.84,52.04,61.7,8.6,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T05:50:00Z,28.614312,77.207838,1530.84,52.04,61.7,9.9,0.0,False,Excavator,S001,False,260.99
EQX1031,2026-08-06T06:15:00Z,28.614712,77.209519,1530.86,52.04,61.7,7.2,3.2,False,Excavator,S001,True,261.01
EQX1031,2026-08-06T07:02:00Z,28.611284,77.208707,1530.87,52.04,61.7,4.2,17.0,False,Excavator,S001,True,261.02
EQX1031,2026-08-06T07:05:00Z,28.613741,77.210955,1530.89,52.04,61.7,10.9,16.1,False,Excavator,S001,True,261.04
EQX1031,2026-08-06T08:03:00Z,28.613811,77.208942,1530.91,52.04,61.6,14.2,10.3,False,Excavator,S001,True,261.06
EQX1031,2026-08-06T08:18:00Z,28.61348,77.208477,1530.92,52.04,61.6,7.4,2.6,False,Excavator,S001,True,261.07
EQX1031,2026-08-06T08:32:00Z,28.612049,77.208427,1530.94,52.04,61.6,3.4,5.7,False,Excavator,S001,True,261.09
EQX1031,2026-08-06T08:34:00Z,28.614419,77.211106,1530.94,52.04,61.5,10.6,0.0,False,Excavator,S001,False,261.09
EQX1031,2026-08-06T08:52:00Z,28.613653,77.20872,1530.94,52.04,61.5,13.0,0.0,False,Excavator,S001,False,261.09
EQX1031,2026-08-06T09:10:00Z,28.613751,77.207213,1530.96,52.04,61.5,6.7,2.4,False,Excavator,S001,True,261.11
EQX1031,2026-08-06T09:21:00Z,28.611717,77.207952,1530.97,52.04,61.4,5.3,10.7,False,Excavator,S001,True,261.12
EQX1031,2026-08-06T09:22:00Z,28.614399,77.209697,1530.97,52.04,61.4,10.0,0.0,False,Excavator,S001,False,261.12
EQX1031,2026-08-06T09:38:00Z,28.612404,77.208796,1530.99,52.04,61.4,2.7,16.0,False,Excavator,S001,True,261.14
EQX1031,2026-08-06T09:52:00Z,28.615934,77.208434,1531.01,52.04,61.3,4.1,13.8,False,Excavator,S001,True,261.16
EQX1031,2026-08-06T10:04:00Z,28.613612,77.209377,1531.02,52.04,61.3,3.8,6.1,False,Excavator,S001,True,261.17
EQX1031,2026-08-06T10:11:00Z,28.614935,77.208029,1531.04,52.04,61.3,8.1,14.3,False,Excavator,S001,True,261.19
EQX1031,2026-08-06T10:23:00Z,28.614421,77.209477,1531.06,52.04,61.2,2.2,11.3,False,Excavator,S001,True,261.21
EQX1031,2026-08-06T10:28:00Z,28.613797,77.209735,1531.07,52.04,61.2,8.5,6.0,False,Excavator,S001,True,261.22
EQX1031,2026-08-06T10:32:00Z,28.613601,77.210279,1531.09,52.04,61.2,3.0,3.0,False,Excavator,S001,True,261.24
EQX1031,2026-08-06T10:37:00Z,28.613757,77.208236,1531.11,52.04,61.2,8.1,11.2,False,Excavator,S001,True,261.26
EQX1031,2026-08-06T10:48:00Z,28.611088,77.210434,1531.12,52.04,61.2,7.3,4.9,False,Excavator,S001,True,261.27
EQX1031,2026-08-06T10:57:00Z,28.61448,77.211709,1531.12,52.04,61.2,13.1,0.0,False,Excavator,S001,False,261.27
EQX1031,2026-08-06T10:59:00Z,28.613504,77.210856,1531.14,52.04,61.1,14.3,8.3,False,Excavator,S001,True,261.29
EQX1031,2026-08-06T11:08:00Z,28.614629,77.209195,1531.16,52.04,61.1,1.1,40.4,True,Excavator,S001,True,261.31
EQX1031,2026-08-06T11:09:00Z,28.614247,77.210574,1531.17,52.04,61.1,0.5,4.1,False,Excavator,S001,True,261.32
EQX1031,2026-08-06T11:11:00Z,28.613965,77.207914,1531.19,52.04,61.1,12.6,10.1,False,Excavator,S001,True,261.34
EQX1031,2026-08-06T11:14:00Z,28.613774,77.208653,1531.21,52.04,61.1,3.5,2.4,False,Excavator,S001,True,261.36
EQX1031,2026-08-06T11:18:00Z,28.613003,77.209154,1531.22,52.04,61.1,4.6,6.6,False,Excavator,S001,True,261.37
EQX1031,2026-08-06T11:41:00Z,28.614404,77.209768,1531.24,52.04,61.0,13.9,2.8,False,Excavator,S001,True,261.39
EQX1031,2026-08-06T11:44:00Z,28.614441,77.207997,1531.26,52.04,61.0,0.3,3.5,False,Excavator,S001,True,261.41
EQX1031,2026-08-06T11:46:00Z,28.613497,77.209339,1531.27,52.04,61.0,11.5,3.2,False,Excavator,S001,True,261.42
EQX1031,2026-08-06T11:53:00Z,28.614007,77.208582,1531.29,52.04,61.0,3.0,16.6,False,Excavator,S001,True,261.44
EQX1031,2026-08-06T12:34:00Z,28.611796,77.209329,1531.31,52.04,61.0,5.1,15.7,False,Excavator,S001,True,261.46
EQX1031,2026-08-06T12:38:00Z,28.612459,77.209088,1531.32,52.04,61.0,5.6,10.5,False,Excavator,S001,True,261.47
EQX1031,2026-08-06T12:39:00Z,28.614108,77.209005,1531.34,52.04,60.9,1.3,13.4,False,Excavator,S001,True,261.49
EQX1031,2026-08-06T12:40:00Z,28.615325,77.209404,1531.36,52.04,60.9,7.3,10.3,False,Excavator,S001,True,261.51
EQX1031,2026-08-06T13:04:00Z,28.614477,77.209336,1531.36,52.04,60.9,3.7,0.0,False,Excavator,S001,False,261.51
EQX1031,2026-08-06T13:31:00Z,28.613401,77.208341,1531.36,52.04,60.9,12.5,0.0,False,Excavator,S001,False,261.51
EQX1031,2026-08-06T13:33:00Z,28.614955,77.210002,1531.36,52.04,60.9,8.3,0.0,False,Excavator,S001,False,261.51
EQX1031,2026-08-06T13:44:00Z,28.615012,77.209152,1531.37,52.04,60.8,11.4,12.8,False,Excavator,S001,True,261.52
EQX1031,2026-08-06T13:53:00Z,28.615239,77.211332,1531.37,52.04,60.8,3.0,0.0,False,Excavator,S001,False,261.52
EQX1031,2026-08-06T14:05:00Z,28.614382,77.20863,1531.39,52.04,60.8,6.9,17.3,False,Excavator,S001,True,261.54
EQX1031,2026-08-06T14:09:00Z,28.613135,77.209086,1531.41,52.04,60.7,11.5,9.3,False,Excavator,S001,True,261.56
EQX1031,2026-08-06T14:20:00Z,28.616407,77.207583,1531.42,52.04,60.7,11.6,13.9,False,Excavator,S001,True,261.57
EQX1031,2026-08-06T14:22:00Z,28.613402,77.206646,1531.44,52.04,60.6,3.4,10.8,False,Excavator,S001,True,261.59
EQX1031,2026-08-06T14:24:00Z,28.613324,77.208846,1531.46,52.04,60.6,1.9,17.5,False,Excavator,S001,True,261.61
EQX1031,2026-08-06T14:27:00Z,28.612828,77.209487,1531.47,52.04,60.6,13.1,11.9,False,Excavator,S001,True,261.62
EQX1031,2026-08-06T14:47:00Z,28.612275,77.208991,1531.49,52.04,60.6,11.0,2.3,False,Excavator,S001,True,261.64
EQX1031,2026-08-06T14:52:00Z,28.613958,77.208416,1531.49,52.04,60.5,12.5,0.0,False,Excavator,S001,False,261.64
EQX1031,2026-08-06T15:21:00Z,25.32292,82.174734,1531.49,52.04,60.5,14.0,11.7,True,Excavator,,True,261.64
EQX1031,2026-08-06T15:36:00Z,28.614314,77.209737,1531.51,52.04,60.5,9.3,13.1,False,Excavator,S001,True,261.66
EQX1031,2026-08-06T15:43:00Z,28.614151,77.211012,1531.52,52.04,60.4,7.2,16.5,False,Excavator,S001,True,261.67
EQX1031,2026-08-06T15:47:00Z,28.612177,77.209206,1531.54,52.06,60.4,0.8,0.1,True,Excavator,S001,True,261.69
EQX1031,2026-08-06T15:55:00Z,28.613373,77.208816,1531.54,52.06,60.4,1.7,0.0,False,Excavator,S001,False,261.69
EQX1031,2026-08-06T15:56:00Z,28.612039,77.210559,1531.56,52.06,60.3,8.2,17.1,False,Excavator,S001,True,261.71
EQX1031,2026-08-06T16:02:00Z,28.612283,77.208858,1531.57,52.06,60.3,9.4,8.0,False,Excavator,S001,True,261.72
EQX1031,2026-08-06T16:09:00Z,28.612907,77.208203,1531.59,52.06,60.3,10.8,6.1,False,Excavator,S001,True,261.74
EQX1031,2026-08-06T16:24:00Z,28.601749,77.204633,1531.59,52.06,60.3,1.8,0.0,True,Excavator,S001,True,261.74
EQX1031,2026-08-06T16:39:00Z,28.611535,77.20996,1531.61,52.06,60.3,13.1,44.8,True,Excavator,S001,True,261.76
EQX1031,2026-08-06T17:02:00Z,28.612632,77.207643,1531.61,52.06,60.3,13.6,0.0,False,Excavator,S001,False,261.76
EQX1031,2026-08-06T17:14:00Z,28.613235,77.208355,1531.62,52.06,60.2,12.9,7.8,False,Excavator,S001,True,261.77
EQX1031,2026-08-06T17:17:00Z,28.612471,77.208065,1531.62,52.06,60.2,1.8,0.0,False,Excavator,S001,False,261.77
EQX1031,2026-08-06T17:19:00Z,28.613433,77.207856,1531.64,52.06,60.2,13.0,3.3,False,Excavator,S001,True,261.79
EQX1031,2026-08-06T17:22:00Z,28.614704,77.207793,1531.66,52.06,60.1,0.6,14.9,False,Excavator,S001,True,261.81
EQX1031,2026-08-06T17:37:00Z,28.613235,77.209104,1531.67,52.06,60.1,8.5,9.5,False,Excavator,S001,True,261.82
EQX1031,2026-08-06T17:38:00Z,28.613554,77.209184,1531.69,52.06,60.0,3.9,17.9,False,Excavator,S001,True,261.84
EQX1031,2026-08-06T23:48:00Z,28.61288,77.207899,1531.71,52.06,60.0,14.4,8.5,True,Excavator,S001,True,261.86
EQX1031,2026-08-06T17:43:00Z,28.614561,77.210056,1531.72,52.06,60.0,11.3,13.5,False,Excavator,S001,True,261.87
EQX1031,2026-08-06T17:45:00Z,28.612501,77.208711,1531.74,52.06,59.9,6.8,2.4,False,Excavator,S001,True,261.89
EQX1031,2026-08-06T17:46:00Z,28.613236,77.209033,1531.76,52.06,59.9,10.0,9.7,False,Excavator,S001,True,261.91
EQX1031,2026-08-06T18:03:00Z,28.613874,77.20972,1531.77,52.06,59.9,1.1,11.0,False,Excavator,S001,True,261.92
EQX1031,2026-08-06T18:24:00Z,28.61533,77.209848,1531.79,52.06,59.9,8.5,8.5,False,Excavator,S001,True,261.94
EQX1031,2026-08-06T18:33:00Z,28.614552,77.208638,1531.81,52.06,59.9,14.0,6.6,False,Excavator,S001,True,261.96
EQX1031,2026-08-06T18:41:00Z,28.614578,77.209204,1531.82,52.06,59.8,14.8,14.5,False,Excavator,S001,True,261.97
EQX1031,2026-08-06T18:48:00Z,28.615686,77.208691,1531.84,52.06,59.8,0.2,11.4,False,Excavator,S001,True,261.99
EQX1031,2026-08-06T18:59:00Z,28.613383,77.207254,1531.86,52.06,59.8,2.4,6.5,False,Excavator,S001,True,262.01
EQX1031,2026-08-06T19:10:00Z,28.613146,77.208426,1531.86,52.06,59.7,14.1,0.0,False,Excavator,S001,False,262.01
EQX1031,2026-08-06T19:13:00Z,28.609063,77.191165,1531.87,52.06,59.7,7.3,13.8,True,Excavator,S001,True,262.02
EQX1031,2026-08-06T19:17:00Z,28.615612,77.207732,1531.89,52.06,59.7,5.1,6.8,False,Excavator,S001,True,262.04
EQX1031,2026-08-06T19:28:00Z,28.613585,77.209064,1531.91,52.06,59.7,7.2,13.0,False,Excavator,S001,True,262.06
EQX1031,2026-08-06T19:36:00Z,28.613749,77.209661,1531.92,52.06,59.7,5.9,13.1,False,Excavator,S001,True,262.07
EQX1031,2026-08-06T19:41:00Z,28.614032,77.208048,1531.94,52.06,59.6,13.9,12.1,False,Excavator,S001,True,262.09
EQX1031,2026-08-06T19:50:00Z,28.615175,77.208942,1531.96,52.06,59.6,11.9,10.7,False,Excavator,S001,True,262.11
EQX1031,2026-08-06T19:54:00Z,28.614384,77.209034,1531.97,52.07,59.6,9.1,0.2,True,Excavator,S001,True,262.12
EQX1031,2026-08-06T19:56:00Z,28.615492,77.20963,1531.99,52.07,59.6,4.8,5.7,False,Excavator,S001,True,262.14
EQX1031,2026-08-06T20:01:00Z,28.614988,77.211036,1532.01,52.07,59.5,4.7,6.1,False,Excavator,S001,True,262.16
EQX1031,2026-08-06T20:12:00Z,28.615191,77.21072,1532.02,52.07,59.5,4.2,8.6,False,Excavator,S001,True,262.17
EQX1031,2026-08-06T20:19:00Z,28.614251,77.208141,1532.04,52.07,59.5,14.0,7.8,False,Excavator,S001,True,262.19
EQX1031,2026-08-06T20:24:00Z,28.613805,77.210929,1532.06,52.07,59.5,13.5,14.9,False,Excavator,S001,True,262.21
EQX1031,2026-08-06T20:29:00Z,28.613622,77.207848,1532.07,52.07,59.4,2.2,15.0,False,Excavator,S001,True,262.22
EQX1031,2026-08-06T20:32:00Z,28.615572,77.209437,1532.09,52.07,59.4,3.7,3.6,False,Excavator,S001,True,262.24
EQX1031,2026-08-06T20:49:00Z,28.615236,77.209205,1532.11,52.07,59.3,5.3,16.3,False,Excavator,S001,True,262.26
EQX1031,2026-08-06T20:53:00Z,28.613722,77.208556,1532.12,52.07,59.3,11.1,3.5,False,Excavator,S001,True,262.27
EQX1031,2026-08-06T21:06:00Z,28.614373,77.21073,1532.12,52.07,59.3,4.7,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T21:18:00Z,28.613455,77.210713,1532.12,52.07,59.2,11.3,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T21:24:00Z,28.61318,77.210141,1532.12,52.07,59.2,3.6,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T21:25:00Z,28.613449,77.20892,1532.12,52.07,59.2,0.6,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T21:48:00Z,28.614524,77.209836,1532.12,52.07,59.2,5.4,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T21:51:00Z,28.613556,77.208949,1532.12,52.07,59.2,8.5,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T22:12:00Z,28.613801,77.208617,1532.12,52.07,59.1,9.2,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T02:23:00Z,28.614194,77.208491,1532.12,52.07,59.1,8.1,7.9,True,Excavator,S001,True,262.27
EQX1031,2026-08-06T22:33:00Z,28.613979,77.209124,1532.12,52.07,59.1,14.6,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T22:41:00Z,28.615872,77.210957,1532.12,52.07,59.0,9.3,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T22:49:00Z,28.61435,77.206545,1532.12,52.07,59.0,7.3,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T22:50:00Z,28.613507,77.208663,1532.12,52.07,59.0,12.1,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T23:02:00Z,28.6152,77.210778,1532.12,52.07,59.0,1.4,29.3,True,Excavator,S001,True,262.27
EQX1031,2026-08-06T23:24:00Z,28.61488,77.210439,1532.12,52.07,59.0,1.3,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T23:25:00Z,28.613664,77.208512,1532.12,52.07,59.0,7.3,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T23:31:00Z,28.612781,77.208486,1532.12,52.07,58.9,11.9,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T23:32:00Z,28.613326,77.20827,1532.12,52.07,58.9,13.6,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-06T23:45:00Z,28.615006,77.210716,1532.12,52.09,58.9,7.5,0.0,True,Excavator,S001,True,262.27
EQX1031,2026-08-06T23:52:00Z,28.613591,77.209708,1532.12,52.09,58.9,3.0,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T00:11:00Z,28.613479,77.209408,1532.12,52.09,58.9,10.6,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T00:29:00Z,28.61383,77.210172,1532.12,52.09,58.9,3.4,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T00:42:00Z,28.615966,77.207958,1532.12,52.09,58.9,45.7,0.0,True,Excavator,S001,True,262.27
EQX1031,2026-08-07T00:56:00Z,28.613827,77.208283,1532.12,52.09,58.8,11.0,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T01:22:00Z,25.284806,82.491816,1532.12,52.09,58.8,14.4,11.4,True,Excavator,,True,262.27
EQX1031,2026-08-07T01:27:00Z,28.614408,77.21013,1532.12,52.09,58.8,12.4,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T01:30:00Z,28.61254,77.210149,1532.12,52.09,58.8,7.2,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T01:34:00Z,28.613681,77.209528,1532.12,52.09,58.8,0.8,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T01:38:00Z,28.615738,77.20885,1532.12,52.09,58.7,12.6,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T01:39:00Z,28.614374,77.210225,1532.12,52.09,58.7,11.2,0.0,False,Excavator,S001,False,262.27
EQX1031,2026-08-07T01:42:00Z,28.614941,77.211024,1532.12,52.09,58.7,1.2,0.0,False,Excavator,S001,False,262.27
